topic,idx,q,a,context,datatype,attitude,group
职业,26613,作为男生学护理真的是会有一个很好的发展吗？,今天刚签合同，过几个月我再来回答问题。,0,0,0,护理职业
职业,26284,人大代表建议倡导媒体不使用「农民工」等语言，「农民工」这一称谓是否存在歧视性？,人民搬砖家？ 人民做题家？,0,0,0,工人农民
职业,28327,为什么我们总是普遍一边宣扬职业平等，反对社会达尔文，而一边又鼓励孩子好好学习，找一个好工作？,知乎上曾经有人提过这样的问题：为啥那些顶级食肉动物，比如霸王龙，剑齿虎，那么强大的动物最后都灭绝了？,0,0,0,职业歧视
职业,25686,明明是工人自愿去工厂为什么说是资本家压榨工人呢？,说一个我大学期间做兼职发生的一件事~。,0,0,0,工人
职业,26948,护理职业真的有多累？,我同学，五月份上了14个夜班。,1,1,2,护理职业
职业,28124,我成为程序员后感觉情商变低，怎么办？,我不认为程序员情商有什么问题。,0,1,2,程序员
职业,25258,德国工厂的工人为什么愿意在同一家工厂里干一辈子直到退休？,不了解，谈谈我现在的工作吧！,0,0,0,工人
职业,28315,程序员工作五年后一般怎样了?,工作十年了，变成了全栈工程师。,0,0,0,程序员
职业,27015,本科护理毕业的护士真的是最不好的职业吗？,看你在哪里工作啦。 一线城市护士的收入还是非常可观的。,0,1,2,护理职业
职业,27446,2020 年北京市外来新生代农民工监测报告发布，报告显示从事信息软件相关人群占比大幅提高，意味着什么？,看着这么多人破防，说明什么，说明很多人打心眼里瞧不起农民工，既瞧不起工人，更瞧不起农民。,0,1,3,新生代农民工
职业,26633,作为男生学护理真的是会有一个很好的发展吗？,是的，我认识的护理男生，只要稍微有点追求，都干得不错，甘心平凡的，生活得也不错。,0,0,0,护理职业
职业,27516,2020 年北京市外来新生代农民工监测报告发布，报告显示从事信息软件相关人群占比大幅提高，意味着什么？,确实很相似。 都是靠年轻的时候卖力气（体力或脑力）赚钱的。,1,1,2,新生代农民工
职业,25931,“农民工”，“新生代农民工”的称呼是否具有歧视性？,当然有歧视性。 农民工的意思是没有城市户口，但是来城市务工的人群。,0,2,2,工人农民
职业,25741,“农民工”，“新生代农民工”的称呼是否具有歧视性？,农民工的后代——新生代农民工。,0,0,0,工人农民
职业,26123,为什么「工人」和「农民」成了不体面的代名词？,因为工人和农民阶级普遍开始或已经失去了生产资料的支配权，其实就这么简单。,0,1,2,工人农民
职业,27216,为什么我国部分理科生会看不起文科生？,因为真正的文科教育是博雅教育，不是给学术无产阶级准备的。,1,2,2,文理科
职业,27733,我有个问题为什么国家定义程序员新生代农民工，而不是高端或科技人才，这说明程序员门槛低吗？,我们刚毕业那会，都自称是外来务工人员。,0,0,0,新生代农民工
职业,26535,为什么大家都不愿意学护理？,看了好多回答，我有点害怕。,0,0,0,护理职业
职业,24974,以前厂子都叫工人，现在有些人会把工人叫做厂狗。是什么导致了工人地位直线下降？,以前民工叫盲流，现在叫三和大神，地位明明直线上升。,0,2,3,工人
职业,26608,作为男生学护理真的是会有一个很好的发展吗？,是的，护理工作男士优先录取。,1,0,0,护理职业
职业,27114,为什么我国部分理科生会看不起文科生？,我也不知道他们理科生为什么会觉得文综随随便便能考270分。,0,2,3,文理科
职业,27633,2020 年北京市外来新生代农民工监测报告发布，报告显示从事信息软件相关人群占比大幅提高，意味着什么？,我也一直是这么认为的，其实现在坐办公室的、搞IT的，既然没什么研发性，都和父母辈等缝纫机差不多的性质，重复性的劳动。,1,1,2,新生代农民工
职业,26591,作为男生学护理真的是会有一个很好的发展吗？,在护理行业，男生是比较少的，如果学护理，毕业以后工作机会很多，我有同学，男生护理，大专毕业。,0,1,2,护理职业
职业,25580,明明是工人自愿去工厂为什么说是资本家压榨工人呢？,明明是利润再分配极度不公平为什么说是资本家承担了更大风险所以是理所当然的呢？,1,1,3,工人
职业,25837,“农民工”，“新生代农民工”的称呼是否具有歧视性？,非常好，非常开心。 不要被资本家被欺骗了。,1,2,2,工人农民
职业,27636,2020 年北京市外来新生代农民工监测报告发布，报告显示从事信息软件相关人群占比大幅提高，意味着什么？,给我整糊涂了。 农民工到底是农民还是工人？,0,0,0,新生代农民工
职业,27606,2020 年北京市外来新生代农民工监测报告发布，报告显示从事信息软件相关人群占比大幅提高，意味着什么？,挺好的，如果官方能再关注一下农民工待遇就更好了。,0,1,2,新生代农民工
职业,27979,我成为程序员后感觉情商变低，怎么办？,楼上一大堆人在反驳程序员情商不低，人家题主也没说所有程序员啊，说的是有的，而且，说实话，就比例来说。,0,0,0,程序员
职业,28073,我成为程序员后感觉情商变低，怎么办？,看了一堆回答之后，感觉就是。,0,0,0,程序员
职业,28141,我成为程序员后感觉情商变低，怎么办？,这问题还是得程序员答，他们不是喜欢自黑吗？,0,1,3,程序员
职业,28174,是不是程序员或者从事计算机行业的人社交能力大都较低？,懒，累，思维跳跃，情商随着技术的增长在逐渐降低。,1,1,3,程序员
职业,25443,明明是工人自愿去工厂为什么说是资本家压榨工人呢？,人类社会，本来没有就业问题。,0,0,0,工人
职业,28263,程序员工作五年后一般怎样了?,1. 身体容易疲倦，身体不如以前。,1,1,2,程序员
职业,25743,“农民工”，“新生代农民工”的称呼是否具有歧视性？,好家伙，终于懂清华大学，北京大学的信息技术高科技人才为啥要去美国硅谷了。,1,0,0,工人农民
职业,28117,我成为程序员后感觉情商变低，怎么办？,情商低？ 不想鸟你们，也不在意你们怎么想而已,1,2,3,程序员
职业,25768,“农民工”，“新生代农民工”的称呼是否具有歧视性？,农民工有田，有宅基地，好歹饿不死，有退路。,0,1,1,工人农民
职业,27671,我有个问题为什么国家定义程序员新生代农民工，而不是高端或科技人才，这说明程序员门槛低吗？,农民工的工作只是把该走的工序走一遍。,0,1,2,新生代农民工
职业,26969,护理职业真的有多累？,嗯很累很累，想想一晚上都不睡觉是什么感觉。,0,0,0,护理职业
职业,27223,为什么我国部分理科生会看不起文科生？,文科和理科，就像手机的配置不同，文科生是4G+128G，理科生是8G+32G。,0,0,0,文理科
职业,26575,为什么选择护士这个职业，是什么因素使你决定学习护理专业？,就是不好好学习分不够才选择的呗。,1,2,3,护理职业
职业,28370,为什么我们总是普遍一边宣扬职业平等，反对社会达尔文，而一边又鼓励孩子好好学习，找一个好工作？,两者不仅不矛盾，而且是相互成就的关系。,0,1,2,职业歧视
职业,24796,九零后都不愿意进工厂当工人了，工厂以后该如何发展呢？,产品标准化，统一化越来越迫切了。,0,0,0,工人
职业,26798,护理专业的学生不想当护士怎么办？,如果来得及就大学的时候转专业，如果来不及就看看大四还来不来得及考研，或者毕业之后直接转行。,0,0,0,护理职业
职业,26826,护理专业的学生不想当护士怎么办？,这么说吧，同样是护士。,0,0,0,护理职业
职业,25011,以前厂子都叫工人，现在有些人会把工人叫做厂狗。是什么导致了工人地位直线下降？,因为以前的工人和现在的工人完全不是一个阶级，除了名字一样，其它没有一点是一样的。,0,1,2,工人
职业,26102,为什么「工人」和「农民」成了不体面的代名词？,是的，应该被尊重。 但实际上大多数人并不认可。,1,1,2,工人农民
职业,26980,护理职业真的有多累？,非常累。 经常熬夜倒班是最累的。,0,1,3,护理职业
职业,25906,“农民工”，“新生代农民工”的称呼是否具有歧视性？,满眼只有俩字儿：阶级。,1,0,0,工人农民
职业,28487,为什么我们总是普遍一边宣扬职业平等，反对社会达尔文，而一边又鼓励孩子好好学习，找一个好工作？,说别人爱听的话，做自己想做的事。,0,0,0,职业歧视
职业,26320,人大代表建议倡导媒体不使用「农民工」等语言，「农民工」这一称谓是否存在歧视性？,宛如央视青年一般的提案。,1,0,0,工人农民
职业,25631,明明是工人自愿去工厂为什么说是资本家压榨工人呢？,法律的存在是利用集体力量惩罚那些恶人，具有强制性，那么当劳资关系变成了具有强制性的压榨过程，不好意思，掀桌子的时候到了。,1,2,3,工人
职业,25590,明明是工人自愿去工厂为什么说是资本家压榨工人呢？,你学生时代的时候，学校给你发过补课申请书，你也是自愿申请的。,1,0,0,工人
职业,28333,为什么我们总是普遍一边宣扬职业平等，反对社会达尔文，而一边又鼓励孩子好好学习，找一个好工作？,因为我们从来都是既要，又要嘛。,1,0,0,职业歧视
职业,26694,护理专业的学生不想当护士怎么办？,“哎，我真的不想干了，但是我又不知道不当护士我能干嘛”我相信这句话在很多护士心中回响起无数次，可能是在上完一整个大夜。,0,0,0,护理职业
